œ “-1	30.06.2017	√-9	2245240,98
œ “-1	31.07.2017	√-1	3395026,46
œ “-1	31.07.2017	√-10	5820045,36
œ “-1	31.07.2017	√-11	2910022,68
œ “-1	31.07.2017	√-12	3152524,57
œ “-1	31.07.2017	√-13	3395026,46
œ “-1	31.07.2017	√-14	3152524,57
œ “-1	31.07.2017	√-2	5577543,47
œ “-1	31.07.2017	√-3	3395026,46
œ “-1	31.07.2017	√-4	2910022,68
œ “-1	31.07.2017	√-5	1940015,12
œ “-1	31.07.2017	√-6	1697513,23
œ “-1	31.07.2017	√-7	5092539,69
œ “-1	31.07.2017	√-8	3880030,24
œ “-1	31.07.2017	√-9	2182517,01
œ “-1	31.08.2017	√-1	3332819,7
œ “-1	31.08.2017	√-10	5713405,2
œ “-1	31.08.2017	√-11	2856702,6
œ “-1	31.08.2017	√-12	3094761,15
œ “-1	31.08.2017	√-13	3332819,7
œ “-1	31.08.2017	√-14	3094761,15
œ “-1	31.08.2017	√-2	5475346,65
œ “-1	31.08.2017	√-3	3332819,7
œ “-1	31.08.2017	√-4	2856702,6
œ “-1	31.08.2017	√-5	1904468,4
œ “-1	31.08.2017	√-6	1666409,85
œ “-1	31.08.2017	√-7	4999229,55
œ “-1	31.08.2017	√-8	3808936,8
œ “-1	31.08.2017	√-9	2142526,95
œ “-1	30.09.2017	√-1	3572093,91
œ “-1	30.09.2017	√-10	6123589,56
œ “-1	30.09.2017	√-11	3061794,78
œ “-1	30.09.2017	√-12	3316944,345
œ “-1	30.09.2017	√-13	3572093,91
œ “-1	30.09.2017	√-14	3316944,345
œ “-1	30.09.2017	√-2	5868439,995
œ “-1	30.09.2017	√-3	3572093,91
œ “-1	30.09.2017	√-4	3061794,78
œ “-1	30.09.2017	√-5	2041196,52
œ “-1	30.09.2017	√-6	1786046,955
œ “-1	30.09.2017	√-7	5358140,865
œ “-1	30.09.2017	√-8	4082393,04
œ “-1	30.09.2017	√-9	2296346,085
œ “-1	31.10.2017	√-1	3697709,33
œ “-1	31.10.2017	√-10	6338930,28
œ “-1	31.10.2017	√-11	3169465,14
œ “-1	31.10.2017	√-12	3433587,235
œ “-1	31.10.2017	√-13	3697709,33
œ “-1	31.10.2017	√-14	3433587,235
œ “-1	31.10.2017	√-2	6074808,185
œ “-1	31.10.2017	√-3	3697709,33
œ “-1	31.10.2017	√-4	3169465,14
œ “-1	31.10.2017	√-5	2112976,76
œ “-1	31.10.2017	√-6	1848854,665
œ “-1	31.10.2017	√-7	5546563,995
œ “-1	31.10.2017	√-8	4225953,52
œ “-1	31.10.2017	√-9	2377098,855
œ “-1	30.11.2017	√-1	3738764,82
œ “-1	30.11.2017	√-10	6409311,12
œ “-1	30.11.2017	√-11	3204655,56
œ “-1	30.11.2017	√-12	3471710,19
œ “-1	30.11.2017	√-13	3738764,82
œ “-1	30.11.2017	√-14	3471710,19
œ “-1	30.11.2017	√-2	6142256,49
œ “-1	30.11.2017	√-3	3738764,82
œ “-1	30.11.2017	√-4	3204655,56
œ “-1	30.11.2017	√-5	2136437,04
œ “-1	30.11.2017	√-6	1869382,41
œ “-1	30.11.2017	√-7	5608147,23
œ “-1	30.11.2017	√-8	4272874,08
œ “-1	30.11.2017	√-9	2403491,67
œ “-1	31.12.2017	√-1	3217424,49
œ “-1	31.12.2017	√-10	5515584,84
œ “-1	31.12.2017	√-11	2757792,42
œ “-1	31.12.2017	√-12	2987608,455
œ “-1	31.12.2017	√-13	3217424,49
œ “-1	31.12.2017	√-14	2987608,455
œ “-1	31.12.2017	√-2	5285768,805
œ “-1	31.12.2017	√-3	3217424,49
œ “-1	31.12.2017	√-4	2757792,42
œ “-1	31.12.2017	√-5	1838528,28
œ “-1	31.12.2017	√-6	1608712,245
œ “-1	31.12.2017	√-7	4826136,735
œ “-1	31.12.2017	√-8	3677056,56
œ “-1	31.12.2017	√-9	2068344,315
œ “-1	31.01.2018	√-1	3438112,72
œ “-1	31.01.2018	√-10	5893907,52
œ “-1	31.01.2018	√-11	2946953,76
œ “-1	31.01.2018	√-12	3192533,24
œ “-1	31.01.2018	√-13	3438112,72
œ “-1	31.01.2018	√-14	3192533,24
œ “-1	31.01.2018	√-2	5648328,04
œ “-1	31.01.2018	√-3	3438112,72
œ “-1	31.01.2018	√-4	2946953,76
œ “-1	31.01.2018	√-5	1964635,84
œ “-1	31.01.2018	√-6	1719056,36
œ “-1	31.01.2018	√-7	5157169,08
œ “-1	31.01.2018	√-8	3929271,68
œ “-1	31.01.2018	√-9	2210215,32
œ “-1	28.02.2018	√-1	3005447,55
œ “-1	28.02.2018	√-10	5152195,8
œ “-1	28.02.2018	√-11	2576097,9
œ “-1	28.02.2018	√-12	2790772,725
œ “-1	28.02.2018	√-13	3005447,55
œ “-1	28.02.2018	√-14	2790772,725
œ “-1	28.02.2018	√-2	4937520,975
œ “-1	28.02.2018	√-3	3005447,55
œ “-1	28.02.2018	√-4	2576097,9
œ “-1	28.02.2018	√-5	1717398,6
œ “-1	28.02.2018	√-6	1502723,775
œ “-1	28.02.2018	√-7	4508171,325
œ “-1	28.02.2018	√-8	3434797,2
œ “-1	28.02.2018	√-9	1932073,425
œ “-1	31.03.2018	√-1	3484844,3
œ “-1	31.03.2018	√-10	5974018,8
œ “-1	31.03.2018	√-11	2987009,4
œ “-1	31.03.2018	√-12	3235926,85
œ “-1	31.03.2018	√-13	3484844,3
œ “-1	31.03.2018	√-14	3235926,85
œ “-1	31.03.2018	√-2	5725101,35
œ “-1	31.03.2018	√-3	3484844,3
œ “-1	31.03.2018	√-4	2987009,4
œ “-1	31.03.2018	√-5	1991339,6
œ “-1	31.03.2018	√-6	1742422,15
œ “-1	31.03.2018	√-7	5227266,45
œ “-1	31.03.2018	√-8	3982679,2
œ “-1	31.03.2018	√-9	2240257,05
œ “-1	30.04.2018	√-1	2941872,01
œ “-1	30.04.2018	√-10	5043209,16
œ “-1	30.04.2018	√-11	2521604,58
œ “-1	30.04.2018	√-12	2731738,295
œ “-1	30.04.2018	√-13	2941872,01
œ “-1	30.04.2018	√-14	2731738,295
œ “-1	30.04.2018	√-2	4833075,445
œ “-1	30.04.2018	√-3	2941872,01
œ “-1	30.04.2018	√-4	2521604,58
œ “-1	30.04.2018	√-5	1681069,72
œ “-1	30.04.2018	√-6	1470936,005
œ “-1	30.04.2018	√-7	4412808,015
œ “-1	30.04.2018	√-8	3362139,44
œ “-1	30.04.2018	√-9	1891203,435
œ “-1	31.05.2018	√-1	3419676,47
œ “-1	31.05.2018	√-10	5862302,52
œ “-1	31.05.2018	√-11	2931151,26
œ “-1	31.05.2018	√-12	3175413,865
œ “-1	31.05.2018	√-13	3419676,47
œ “-1	31.05.2018	√-14	3175413,865
œ “-1	31.05.2018	√-2	5618039,915
œ “-1	31.05.2018	√-3	3419676,47
œ “-1	31.05.2018	√-4	2931151,26
œ “-1	31.05.2018	√-5	1954100,84
œ “-1	31.05.2018	√-6	1709838,235
œ “-1	31.05.2018	√-7	5129514,705
œ “-1	31.05.2018	√-8	3908201,68
œ “-1	31.05.2018	√-9	2198363,445
œ “-1	30.06.2018	√-1	3175763,78
œ “-1	30.06.2018	√-10	5444166,48
œ “-1	30.06.2018	√-11	2722083,24
œ “-1	30.06.2018	√-12	2948923,51
œ “-1	30.06.2018	√-13	3175763,78
œ “-1	30.06.2018	√-14	2948923,51
œ “-1	30.06.2018	√-2	5217326,21
œ “-1	30.06.2018	√-3	3175763,78
œ “-1	30.06.2018	√-4	2722083,24
œ “-1	30.06.2018	√-5	1814722,16
œ “-1	30.06.2018	√-6	1587881,89
œ “-1	30.06.2018	√-7	4763645,67
œ “-1	30.06.2018	√-8	3629444,32
œ “-1	30.06.2018	√-9	2041562,43
œ “-1	31.07.2018	√-1	4138328,74
œ “-1	31.07.2018	√-10	7094277,84
œ “-1	31.07.2018	√-11	3547138,92
œ “-1	31.07.2018	√-12	3842733,83
œ “-1	31.07.2018	√-13	4138328,74
œ “-1	31.07.2018	√-14	3842733,83
œ “-1	31.07.2018	√-2	6798682,93
œ “-1	31.07.2018	√-3	4138328,74
œ “-1	31.07.2018	√-4	3547138,92
œ “-1	31.07.2018	√-5	2364759,28
œ “-1	31.07.2018	√-6	2069164,37
œ “-1	31.07.2018	√-7	6207493,11
œ “-1	31.07.2018	√-8	4729518,56
œ “-1	31.07.2018	√-9	2660354,19
œ “-1	31.08.2018	√-1	3830742,51
œ “-1	31.08.2018	√-10	6566987,16
œ “-1	31.08.2018	√-11	3283493,58
œ “-1	31.08.2018	√-12	3557118,045
œ “-1	31.08.2018	√-13	3830742,51
œ “-1	31.08.2018	√-14	3557118,045
œ “-1	31.08.2018	√-2	6293362,695
œ “-1	31.08.2018	√-3	3830742,51
œ “-1	31.08.2018	√-4	3283493,58
œ “-1	31.08.2018	√-5	2188995,72
œ “-1	31.08.2018	√-6	1915371,255
œ “-1	31.08.2018	√-7	5746113,765
œ “-1	31.08.2018	√-8	4377991,44
œ “-1	31.08.2018	√-9	2462620,185
œ “-1	30.09.2018	√-1	3358402,88
œ “-1	30.09.2018	√-10	5757262,08
œ “-1	30.09.2018	√-11	2878631,04
œ “-1	30.09.2018	√-12	3118516,96
œ “-1	30.09.2018	√-13	3358402,88
œ “-1	30.09.2018	√-14	3118516,96
œ “-1	30.09.2018	√-2	5517376,16
œ “-1	30.09.2018	√-3	3358402,88
œ “-1	30.09.2018	√-4	2878631,04
œ “-1	30.09.2018	√-5	1919087,36
œ “-1	30.09.2018	√-6	1679201,44
œ “-1	30.09.2018	√-7	5037604,32
œ “-1	30.09.2018	√-8	3838174,72
œ “-1	30.09.2018	√-9	2158973,28
